ad_id,age,gender,percentage
217196019877326,55-64,unknown,0
217196019877326,45-54,unknown,0
217196019877326,18-24,female,0
217196019877326,35-44,unknown,0
217196019877326,18-24,male,0
315301106655394,35-44,unknown,0.00094
315301106655394,65+,unknown,0.000705
315301106655394,45-54,unknown,0.000235
315301106655394,55-64,unknown,0.00047
315301106655394,45-54,female,0.060179
315301106655394,35-44,male,0.050071
315301106655394,45-54,male,0.061824
315301106655394,55-64,male,0.102022
315301106655394,65+,female,0.313822
315301106655394,65+,male,0.179126
315301106655394,55-64,female,0.131876
315301106655394,35-44,female,0.03244
315301106655394,25-34,female,0.021157
315301106655394,25-34,male,0.045134
315301106655394,25-34,unknown,0
315301106655394,18-24,female,0
315301106655394,18-24,unknown,0
315301106655394,18-24,male,0
371770977554788,35-44,unknown,0.006944
371770977554788,25-34,male,0.059028
371770977554788,65+,unknown,0.006944
371770977554788,55-64,male,0.048611
371770977554788,45-54,female,0.152778
371770977554788,65+,female,0.121528
371770977554788,55-64,female,0.159722
371770977554788,25-34,female,0.09375
371770977554788,45-54,male,0.059028
371770977554788,35-44,male,0.038194
371770977554788,35-44,female,0.184028
371770977554788,65+,male,0.069444
371770977554788,18-24,unknown,0
371770977554788,25-34,unknown,0
371770977554788,55-64,unknown,0
371770977554788,45-54,unknown,0
371770977554788,18-24,female,0
371770977554788,18-24,male,0
456631602067505,65+,male,0.038251
456631602067505,45-54,male,0.067395
456631602067505,55-64,female,0.103825
456631602067505,35-44,male,0.061931
456631602067505,45-54,female,0.165756
456631602067505,25-34,female,0.209472
456631602067505,35-44,female,0.151184
456631602067505,55-64,male,0.040073
456631602067505,25-34,male,0.100182
456631602067505,65+,female,0.060109
456631602067505,45-54,unknown,0.001821
456631602067505,18-24,unknown,0
456631602067505,25-34,unknown,0
456631602067505,55-64,unknown,0
456631602067505,18-24,female,0
456631602067505,35-44,unknown,0
456631602067505,65+,unknown,0
456631602067505,18-24,male,0
758172431560895,45-54,unknown,0.001002
758172431560895,55-64,unknown,0.001431
758172431560895,65+,unknown,0.000716
758172431560895,25-34,unknown,0.000572
758172431560895,55-64,male,0.079719
758172431560895,25-34,female,0.089738
758172431560895,65+,female,0.153714
758172431560895,35-44,male,0.071275
758172431560895,65+,male,0.089452
758172431560895,25-34,male,0.10219
758172431560895,45-54,female,0.104623
758172431560895,35-44,female,0.093459
758172431560895,45-54,male,0.057535
758172431560895,55-64,female,0.15214
758172431560895,35-44,unknown,0.002433
758172431560895,18-24,female,0
758172431560895,18-24,unknown,0
758172431560895,18-24,male,0
890613844820408,25-34,unknown,0.001478
890613844820408,45-54,unknown,0.002217
890613844820408,55-64,unknown,0.000739
890613844820408,35-44,male,0.061345
890613844820408,25-34,female,0.134885
890613844820408,45-54,female,0.160384
890613844820408,55-64,female,0.138581
890613844820408,35-44,female,0.218404
890613844820408,65+,female,0.092757
890613844820408,25-34,male,0.035477
890613844820408,55-64,male,0.042498
890613844820408,45-54,male,0.062084
890613844820408,65+,male,0.044346
890613844820408,35-44,unknown,0.004804
890613844820408,65+,unknown,0
890613844820408,18-24,female,0
890613844820408,18-24,unknown,0
890613844820408,18-24,male,0
1787883504727136,45-54,unknown,0.001706
1787883504727136,65+,unknown,0.003413
1787883504727136,35-44,unknown,0.003413
1787883504727136,25-34,male,0.071672
1787883504727136,65+,male,0.071672
1787883504727136,35-44,male,0.046075
1787883504727136,55-64,male,0.039249
1787883504727136,45-54,female,0.122867
1787883504727136,25-34,female,0.119454
1787883504727136,45-54,male,0.06314
1787883504727136,55-64,female,0.148464
1787883504727136,35-44,female,0.12628
1787883504727136,65+,female,0.182594
1787883504727136,18-24,unknown,0
1787883504727136,25-34,unknown,0
1787883504727136,55-64,unknown,0
1787883504727136,18-24,female,0
1787883504727136,18-24,male,0
2856975561181212,65+,unknown,0.001787
2856975561181212,25-34,unknown,0.001021
2856975561181212,45-54,male,0.053088
2856975561181212,55-64,male,0.052578
2856975561181212,45-54,female,0.151863
2856975561181212,35-44,female,0.163349
2856975561181212,25-34,female,0.102093
2856975561181212,55-64,female,0.17024
2856975561181212,65+,female,0.157989
2856975561181212,65+,male,0.056406
2856975561181212,35-44,male,0.051302
2856975561181212,45-54,unknown,0.002297
2856975561181212,35-44,unknown,0.003573
2856975561181212,25-34,male,0.031904
2856975561181212,55-64,unknown,0.00051
2856975561181212,18-24,female,0
2856975561181212,18-24,unknown,0
2856975561181212,18-24,male,0
167334478610054,35-44,unknown,0.001474
167334478610054,35-44,female,0.122359
167334478610054,65+,female,0.075184
167334478610054,45-54,male,0.103686
167334478610054,55-64,female,0.110565
167334478610054,45-54,female,0.114005
167334478610054,65+,male,0.065356
167334478610054,35-44,male,0.117936
167334478610054,25-34,male,0.123833
167334478610054,25-34,female,0.081081
167334478610054,55-64,male,0.084521
167334478610054,18-24,unknown,0
167334478610054,25-34,unknown,0
167334478610054,55-64,unknown,0
167334478610054,45-54,unknown,0
167334478610054,18-24,female,0
167334478610054,65+,unknown,0
167334478610054,18-24,male,0
2902405500031544,18-24,male,0.017233
2902405500031544,65+,female,0.022351
2902405500031544,45-54,female,0.092134
2902405500031544,55-64,female,0.037536
2902405500031544,35-44,male,0.110049
2902405500031544,18-24,female,0.042655
2902405500031544,25-34,male,0.104931
2902405500031544,25-34,female,0.276915
2902405500031544,35-44,female,0.224876
2902405500031544,65+,male,0.008702
2902405500031544,45-54,male,0.045044
2902405500031544,55-64,male,0.014844
2902405500031544,35-44,unknown,0.001706
2902405500031544,25-34,unknown,0.000171
2902405500031544,45-54,unknown,0.000682
2902405500031544,55-64,unknown,0.000171
2902405500031544,65+,unknown,0
2902405500031544,18-24,unknown,0
1806534549515241,35-44,unknown,0.00063
1806534549515241,25-34,unknown,0.001889
1806534549515241,65+,female,0.040932
1806534549515241,55-64,female,0.032116
1806534549515241,25-34,female,0.13665
1806534549515241,35-44,female,0.071788
1806534549515241,65+,male,0.02267
1806534549515241,55-64,male,0.019521
1806534549515241,45-54,female,0.037783
1806534549515241,45-54,male,0.028338
1806534549515241,18-24,female,0.054786
1806534549515241,35-44,male,0.093829
1806534549515241,25-34,male,0.330605
1806534549515241,18-24,male,0.128463
1806534549515241,45-54,unknown,0
1806534549515241,55-64,unknown,0
1806534549515241,18-24,unknown,0
1806534549515241,65+,unknown,0
477617036576637,65+,unknown,0.000786
477617036576637,35-44,female,0.049135
477617036576637,35-44,unknown,0.001572
477617036576637,65+,female,0.136399
477617036576637,18-24,female,0.07783
477617036576637,25-34,male,0.170597
477617036576637,65+,male,0.075472
477617036576637,35-44,male,0.051494
477617036576637,25-34,female,0.075079
477617036576637,25-34,unknown,0.000393
477617036576637,18-24,male,0.119104
477617036576637,55-64,female,0.101022
477617036576637,45-54,female,0.055818
477617036576637,55-64,male,0.053852
477617036576637,45-54,male,0.029481
477617036576637,55-64,unknown,0.000786
477617036576637,45-54,unknown,0.001179
477617036576637,18-24,unknown,0
3996018453788098,65+,unknown,0.001587
3996018453788098,35-44,male,0.06746
3996018453788098,35-44,female,0.036508
3996018453788098,65+,male,0.046032
3996018453788098,45-54,male,0.026984
3996018453788098,25-34,male,0.29127
3996018453788098,55-64,male,0.019048
3996018453788098,55-64,female,0.042857
3996018453788098,25-34,female,0.104762
3996018453788098,18-24,male,0.214286
3996018453788098,65+,female,0.053175
3996018453788098,18-24,female,0.071429
3996018453788098,45-54,female,0.02381
3996018453788098,25-34,unknown,0.000794
3996018453788098,45-54,unknown,0
3996018453788098,55-64,unknown,0
3996018453788098,35-44,unknown,0
3996018453788098,18-24,unknown,0
765176097439847,25-34,unknown,0.001336
765176097439847,65+,unknown,0.001336
765176097439847,18-24,female,0.072812
765176097439847,55-64,female,0.10354
765176097439847,35-44,female,0.0668
765176097439847,25-34,male,0.147629
765176097439847,65+,female,0.088176
765176097439847,65+,male,0.079492
765176097439847,25-34,female,0.099532
765176097439847,45-54,female,0.060788
765176097439847,35-44,male,0.052104
765176097439847,18-24,male,0.120908
765176097439847,55-64,male,0.060788
765176097439847,45-54,male,0.04342
765176097439847,55-64,unknown,0.000668
765176097439847,45-54,unknown,0.000668
765176097439847,35-44,unknown,0
765176097439847,18-24,unknown,0
446592593317921,55-64,male,0.027834
446592593317921,65+,female,0.012339
446592593317921,18-24,male,0.161549
446592593317921,45-54,female,0.090674
446592593317921,35-44,female,0.080631
446592593317921,25-34,female,0.111621
446592593317921,18-24,female,0.097848
446592593317921,55-64,female,0.034146
446592593317921,25-34,male,0.209756
446592593317921,35-44,male,0.105308
446592593317921,65+,male,0.006026
446592593317921,45-54,male,0.061406
446592593317921,25-34,unknown,0.000287
446592593317921,35-44,unknown,0.000287
446592593317921,55-64,unknown,0.000287
446592593317921,45-54,unknown,0
446592593317921,18-24,unknown,0
446592593317921,65+,unknown,0
454011292601391,55-64,unknown,0.000521
454011292601391,45-54,unknown,0.001042
454011292601391,35-44,male,0.046899
454011292601391,25-34,male,0.168317
454011292601391,65+,female,0.124544
454011292601391,55-64,female,0.102137
454011292601391,65+,male,0.10839
454011292601391,25-34,female,0.073997
454011292601391,45-54,male,0.02814
454011292601391,45-54,female,0.043773
454011292601391,18-24,female,0.069828
454011292601391,18-24,male,0.144867
454011292601391,55-64,male,0.050547
454011292601391,35-44,female,0.035435
454011292601391,35-44,unknown,0.001563
454011292601391,65+,unknown,0
454011292601391,25-34,unknown,0
454011292601391,18-24,unknown,0
188529539424231,45-54,male,0.018414
188529539424231,35-44,male,0.067989
188529539424231,65+,female,0.020538
188529539424231,25-34,male,0.353399
188529539424231,55-64,male,0.024788
188529539424231,65+,male,0.024079
188529539424231,18-24,male,0.269122
188529539424231,25-34,female,0.083569
188529539424231,18-24,female,0.082861
188529539424231,55-64,female,0.014873
188529539424231,45-54,female,0.014873
188529539424231,35-44,female,0.024079
188529539424231,35-44,unknown,0.001416
188529539424231,18-24,unknown,0
188529539424231,25-34,unknown,0
188529539424231,55-64,unknown,0
188529539424231,45-54,unknown,0
188529539424231,65+,unknown,0
322754232524483,45-54,male,0.063169
322754232524483,25-34,male,0.228051
322754232524483,35-44,female,0.082976
322754232524483,35-44,male,0.095824
322754232524483,18-24,male,0.192184
322754232524483,25-34,female,0.095289
322754232524483,45-54,female,0.079764
322754232524483,55-64,female,0.034261
322754232524483,18-24,female,0.085653
322754232524483,65+,female,0.00803
322754232524483,65+,male,0.007495
322754232524483,55-64,male,0.027302
322754232524483,18-24,unknown,0
322754232524483,25-34,unknown,0
322754232524483,55-64,unknown,0
322754232524483,45-54,unknown,0
322754232524483,35-44,unknown,0
322754232524483,65+,unknown,0
211250564118045,35-44,unknown,0.000555
211250564118045,35-44,female,0.051083
211250564118045,18-24,female,0.063853
211250564118045,25-34,female,0.080511
211250564118045,25-34,male,0.182121
211250564118045,55-64,male,0.073293
211250564118045,65+,female,0.099944
211250564118045,35-44,male,0.049972
211250564118045,18-24,male,0.123265
211250564118045,55-64,female,0.098834
211250564118045,45-54,female,0.049972
211250564118045,65+,male,0.0794
211250564118045,45-54,male,0.04442
211250564118045,65+,unknown,0.001666
211250564118045,55-64,unknown,0.000555
211250564118045,45-54,unknown,0.000555
211250564118045,25-34,unknown,0
211250564118045,18-24,unknown,0
900023184087586,45-54,unknown,0.000438
900023184087586,55-64,female,0.007443
900023184087586,35-44,male,0.098511
900023184087586,65+,female,0.00613
900023184087586,25-34,male,0.402802
900023184087586,25-34,female,0.183012
900023184087586,35-44,female,0.065236
900023184087586,55-64,male,0.007443
900023184087586,45-54,male,0.024081
900023184087586,18-24,male,0.109019
900023184087586,45-54,female,0.026708
900023184087586,18-24,female,0.063047
900023184087586,65+,male,0.005254
900023184087586,35-44,unknown,0.000438
900023184087586,55-64,unknown,0.000438
900023184087586,65+,unknown,0
900023184087586,25-34,unknown,0
900023184087586,18-24,unknown,0
785241005727141,25-34,female,0.109952
785241005727141,45-54,female,0.075576
785241005727141,45-54,unknown,0.00103
785241005727141,25-34,unknown,0.000515
785241005727141,65+,unknown,0.000772
785241005727141,35-44,unknown,0.001545
785241005727141,25-34,male,0.127205
785241005727141,18-24,female,0.091541
785241005727141,18-24,male,0.07107
785241005727141,35-44,male,0.043517
785241005727141,35-44,female,0.060899
785241005727141,55-64,female,0.114459
785241005727141,65+,male,0.073774
785241005727141,45-54,male,0.0309
785241005727141,65+,female,0.149221
785241005727141,55-64,male,0.047895
785241005727141,55-64,unknown,0.000129
785241005727141,18-24,unknown,0
245807460514584,65+,unknown,0.000797
245807460514584,25-34,female,0.091707
245807460514584,18-24,female,0.075758
245807460514584,25-34,male,0.155502
245807460514584,65+,male,0.102073
245807460514584,18-24,male,0.104466
245807460514584,65+,female,0.118022
245807460514584,55-64,female,0.083732
245807460514584,35-44,male,0.047049
245807460514584,35-44,female,0.066188
245807460514584,45-54,male,0.032695
245807460514584,45-54,female,0.061404
245807460514584,55-64,male,0.060606
245807460514584,18-24,unknown,0
245807460514584,25-34,unknown,0
245807460514584,55-64,unknown,0
245807460514584,45-54,unknown,0
245807460514584,35-44,unknown,0
150748183491487,55-64,female,0.002857
150748183491487,55-64,male,0.006667
150748183491487,18-24,male,0.09619
150748183491487,35-44,female,0.075238
150748183491487,25-34,male,0.415238
150748183491487,18-24,female,0.055238
150748183491487,35-44,male,0.098095
150748183491487,65+,female,0.004762
150748183491487,45-54,female,0.020952
150748183491487,25-34,female,0.198095
150748183491487,45-54,male,0.02381
150748183491487,25-34,unknown,0.001905
150748183491487,35-44,unknown,0.000952
150748183491487,18-24,unknown,0
150748183491487,45-54,unknown,0
150748183491487,55-64,unknown,0
150748183491487,65+,male,0
150748183491487,65+,unknown,0
466064044518678,25-34,male,0.338675
466064044518678,65+,male,0.020299
466064044518678,65+,female,0.018162
466064044518678,18-24,female,0.13141
466064044518678,35-44,male,0.067308
466064044518678,35-44,female,0.020299
466064044518678,55-64,male,0.011752
466064044518678,25-34,female,0.095085
466064044518678,18-24,male,0.246795
466064044518678,45-54,female,0.020299
466064044518678,55-64,female,0.013889
466064044518678,45-54,unknown,0.001068
466064044518678,45-54,male,0.012821
466064044518678,25-34,unknown,0.001068
466064044518678,35-44,unknown,0.001068
466064044518678,55-64,unknown,0
466064044518678,18-24,unknown,0
466064044518678,65+,unknown,0
131685308882366,55-64,female,0.016636
131685308882366,25-34,male,0.269871
131685308882366,18-24,male,0.183919
131685308882366,35-44,female,0.10536
131685308882366,18-24,female,0.088725
131685308882366,25-34,female,0.125693
131685308882366,45-54,male,0.044362
131685308882366,65+,male,0.008318
131685308882366,35-44,male,0.074861
131685308882366,45-54,female,0.054529
131685308882366,65+,female,0.011091
131685308882366,55-64,male,0.016636
131685308882366,18-24,unknown,0
131685308882366,25-34,unknown,0
131685308882366,55-64,unknown,0
131685308882366,45-54,unknown,0
131685308882366,35-44,unknown,0
131685308882366,65+,unknown,0
458611528895661,35-44,unknown,0.000359
458611528895661,25-34,male,0.147735
458611528895661,55-64,unknown,0.000359
458611528895661,35-44,female,0.049605
458611528895661,25-34,female,0.102085
458611528895661,55-64,female,0.109993
458611528895661,35-44,male,0.053199
458611528895661,65+,male,0.09238
458611528895661,65+,female,0.11862
458611528895661,45-54,unknown,0.001078
458611528895661,18-24,male,0.095974
458611528895661,18-24,female,0.060388
458611528895661,45-54,female,0.047807
458611528895661,55-64,male,0.081237
458611528895661,45-54,male,0.037743
458611528895661,65+,unknown,0.001078
458611528895661,18-24,unknown,0.000359
458611528895661,25-34,unknown,0
478951169908930,45-54,unknown,0.000374
478951169908930,45-54,female,0.077699
478951169908930,35-44,unknown,0.000747
478951169908930,25-34,unknown,0.000747
478951169908930,35-44,male,0.091894
478951169908930,55-64,male,0.019798
478951169908930,55-64,female,0.042959
478951169908930,35-44,female,0.098244
478951169908930,65+,male,0.012327
478951169908930,18-24,unknown,0.000374
478951169908930,45-54,male,0.052297
478951169908930,18-24,male,0.132985
478951169908930,25-34,male,0.235338
478951169908930,25-34,female,0.125514
478951169908930,65+,female,0.019425
478951169908930,18-24,female,0.088905
478951169908930,55-64,unknown,0.000374
478951169908930,65+,unknown,0
1376528772713504,45-54,unknown,0.000483
1376528772713504,25-34,female,0.078185
1376528772713504,65+,unknown,0.002413
1376528772713504,55-64,unknown,0.000483
1376528772713504,35-44,female,0.042954
1376528772713504,45-54,male,0.025579
1376528772713504,65+,female,0.145753
1376528772713504,55-64,female,0.089286
1376528772713504,18-24,male,0.141892
1376528772713504,25-34,unknown,0.000483
1376528772713504,65+,male,0.094595
1376528772713504,25-34,male,0.162645
1376528772713504,18-24,female,0.085425
1376528772713504,35-44,male,0.040541
1376528772713504,55-64,male,0.051158
1376528772713504,45-54,female,0.037162
1376528772713504,35-44,unknown,0.000483
1376528772713504,18-24,unknown,0.000483
434513210959539,18-24,unknown,0.00014
434513210959539,18-24,male,0.080003
434513210959539,45-54,unknown,0.00014
434513210959539,35-44,unknown,0.001122
434513210959539,25-34,unknown,0.001192
434513210959539,55-64,female,0.010938
434513210959539,55-64,male,0.006731
434513210959539,45-54,female,0.033375
434513210959539,25-34,female,0.226967
434513210959539,65+,male,0.004698
434513210959539,25-34,male,0.316576
434513210959539,35-44,male,0.103492
434513210959539,18-24,female,0.073482
434513210959539,35-44,female,0.112467
434513210959539,65+,female,0.006451
434513210959539,45-54,male,0.022087
434513210959539,55-64,unknown,0.00014
434513210959539,65+,unknown,0
1133598793712317,55-64,unknown,0.000159
1133598793712317,18-24,male,0.164328
1133598793712317,45-54,unknown,0.000476
1133598793712317,18-24,unknown,7.9E-5
1133598793712317,45-54,male,0.026397
1133598793712317,45-54,female,0.029092
1133598793712317,65+,male,0.037733
1133598793712317,65+,female,0.062228
1133598793712317,35-44,female,0.048514
1133598793712317,65+,unknown,0.000555
1133598793712317,18-24,female,0.10757
1133598793712317,25-34,female,0.13809
1133598793712317,25-34,male,0.258898
1133598793712317,35-44,male,0.059215
1133598793712317,55-64,male,0.02608
1133598793712317,55-64,female,0.038526
1133598793712317,35-44,unknown,0.00111
1133598793712317,25-34,unknown,0.000951
207415311182315,65+,unknown,0.000899
207415311182315,35-44,unknown,0.000899
207415311182315,65+,male,0.058453
207415311182315,25-34,female,0.131295
207415311182315,18-24,female,0.084532
207415311182315,35-44,male,0.063849
207415311182315,65+,female,0.113309
207415311182315,25-34,male,0.205036
207415311182315,18-24,male,0.168165
207415311182315,35-44,female,0.046763
207415311182315,55-64,female,0.051259
207415311182315,45-54,male,0.02518
207415311182315,45-54,female,0.026079
207415311182315,55-64,male,0.023381
207415311182315,45-54,unknown,0.000899
207415311182315,55-64,unknown,0
207415311182315,25-34,unknown,0
207415311182315,18-24,unknown,0
460627942039152,35-44,unknown,0.000681
460627942039152,55-64,unknown,0.000681
460627942039152,65+,male,0.00953
460627942039152,65+,female,0.015657
460627942039152,55-64,male,0.034037
460627942039152,18-24,male,0.105514
460627942039152,35-44,female,0.123213
460627942039152,25-34,female,0.123894
460627942039152,55-64,female,0.057182
460627942039152,45-54,female,0.130701
460627942039152,25-34,male,0.134105
460627942039152,45-54,male,0.08305
460627942039152,18-24,female,0.109598
460627942039152,35-44,male,0.072158
460627942039152,45-54,unknown,0
460627942039152,25-34,unknown,0
460627942039152,18-24,unknown,0
460627942039152,65+,unknown,0
1415895732082644,25-34,male,0.085517
1415895732082644,35-44,female,0.061379
1415895732082644,65+,female,0.142069
1415895732082644,45-54,female,0.064138
1415895732082644,25-34,female,0.113793
1415895732082644,65+,male,0.102759
1415895732082644,18-24,male,0.066897
1415895732082644,45-54,male,0.04069
1415895732082644,55-64,male,0.082759
1415895732082644,35-44,male,0.036552
1415895732082644,18-24,female,0.084828
1415895732082644,55-64,female,0.117241
1415895732082644,35-44,unknown,0.00069
1415895732082644,55-64,unknown,0.00069
1415895732082644,45-54,unknown,0
1415895732082644,25-34,unknown,0
1415895732082644,18-24,unknown,0
1415895732082644,65+,unknown,0
1060963224314515,18-24,female,0.062376
1060963224314515,18-24,male,0.065693
1060963224314515,45-54,male,0.028534
1060963224314515,35-44,male,0.02787
1060963224314515,55-64,male,0.059721
1060963224314515,35-44,female,0.030524
1060963224314515,45-54,female,0.063039
