ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,demographic_distribution,funding_entity,impressions_min,spend_min,spend_max,ad_url,currency
914179409444505,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-07-06,,"[{'percentage': '0.00237', 'age': '35-44', 'gender': 'unknown', 'ad_id': '914179409444505'}, {'percentage': '0.000592', 'age': '55-64', 'gender': 'unknown', 'ad_id': '914179409444505'}, {'percentage': '0.013626', 'age': '18-24', 'gender': 'female', 'ad_id': '914179409444505'}, {'percentage': '0.001777', 'age': '45-54', 'gender': 'unknown', 'ad_id': '914179409444505'}, {'percentage': '0.001777', 'age': '25-34', 'gender': 'unknown', 'ad_id': '914179409444505'}, {'percentage': '0.07109', 'age': '25-34', 'gender': 'female', 'ad_id': '914179409444505'}, {'percentage': '0.130628', 'age': '25-34', 'gender': 'male', 'ad_id': '914179409444505'}, {'percentage': '0.162322', 'age': '35-44', 'gender': 'male', 'ad_id': '914179409444505'}, {'percentage': '0.02577', 'age': '18-24', 'gender': 'male', 'ad_id': '914179409444505'}, {'percentage': '0.087678', 'age': '35-44', 'gender': 'female', 'ad_id': '914179409444505'}, {'percentage': '0.191351', 'age': '45-54', 'gender': 'male', 'ad_id': '914179409444505'}, {'percentage': '0.12263', 'age': '55-64', 'gender': 'male', 'ad_id': '914179409444505'}, {'percentage': '0.118483', 'age': '45-54', 'gender': 'female', 'ad_id': '914179409444505'}, {'percentage': '0.069905', 'age': '55-64', 'gender': 'female', 'ad_id': '914179409444505'}]",ASN Bank,6000,100,199,https://www.facebook.com/ads/library/?id=914179409444505,EUR
2887042101605846,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-07-06,,"[{'percentage': '4.7E-5', 'age': '18-24', 'gender': 'unknown', 'ad_id': '2887042101605846'}, {'percentage': '0.001258', 'age': '45-54', 'gender': 'unknown', 'ad_id': '2887042101605846'}, {'percentage': '0.000838', 'age': '25-34', 'gender': 'unknown', 'ad_id': '2887042101605846'}, {'percentage': '0.001584', 'age': '35-44', 'gender': 'unknown', 'ad_id': '2887042101605846'}, {'percentage': '0.000745', 'age': '55-64', 'gender': 'unknown', 'ad_id': '2887042101605846'}, {'percentage': '0.084777', 'age': '25-34', 'gender': 'female', 'ad_id': '2887042101605846'}, {'percentage': '0.032141', 'age': '18-24', 'gender': 'male', 'ad_id': '2887042101605846'}, {'percentage': '0.155208', 'age': '25-34', 'gender': 'male', 'ad_id': '2887042101605846'}, {'percentage': '0.094885', 'age': '35-44', 'gender': 'female', 'ad_id': '2887042101605846'}, {'percentage': '0.161683', 'age': '35-44', 'gender': 'male', 'ad_id': '2887042101605846'}, {'percentage': '0.125396', 'age': '55-64', 'gender': 'male', 'ad_id': '2887042101605846'}, {'percentage': '0.167505', 'age': '45-54', 'gender': 'male', 'ad_id': '2887042101605846'}, {'percentage': '0.094885', 'age': '45-54', 'gender': 'female', 'ad_id': '2887042101605846'}, {'percentage': '0.059391', 'age': '55-64', 'gender': 'female', 'ad_id': '2887042101605846'}, {'percentage': '0.019657', 'age': '18-24', 'gender': 'female', 'ad_id': '2887042101605846'}]",ASN Bank,50000,1000,1499,https://www.facebook.com/ads/library/?id=2887042101605846,EUR
570374880620516,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-07-02,2021-07-07,"[{'percentage': '0.001712', 'age': '25-34', 'gender': 'unknown', 'ad_id': '570374880620516'}, {'percentage': '0.000951', 'age': '45-54', 'gender': 'unknown', 'ad_id': '570374880620516'}, {'percentage': '0.076455', 'age': '25-34', 'gender': 'female', 'ad_id': '570374880620516'}, {'percentage': '0.065804', 'age': '55-64', 'gender': 'female', 'ad_id': '570374880620516'}, {'percentage': '0.171358', 'age': '25-34', 'gender': 'male', 'ad_id': '570374880620516'}, {'percentage': '0.177634', 'age': '55-64', 'gender': 'male', 'ad_id': '570374880620516'}, {'percentage': '0.160327', 'age': '35-44', 'gender': 'male', 'ad_id': '570374880620516'}, {'percentage': '0.181818', 'age': '45-54', 'gender': 'male', 'ad_id': '570374880620516'}, {'percentage': '0.082921', 'age': '45-54', 'gender': 'female', 'ad_id': '570374880620516'}, {'percentage': '0.078547', 'age': '35-44', 'gender': 'female', 'ad_id': '570374880620516'}, {'percentage': '0.001712', 'age': '55-64', 'gender': 'unknown', 'ad_id': '570374880620516'}, {'percentage': '0.000761', 'age': '35-44', 'gender': 'unknown', 'ad_id': '570374880620516'}]",ASN Bank,6000,100,199,https://www.facebook.com/ads/library/?id=570374880620516,EUR
865448334321407,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-07-02,2021-07-06,"[{'percentage': '0.003953', 'age': '35-44', 'gender': 'unknown', 'ad_id': '865448334321407'}, {'percentage': '0.003953', 'age': '45-54', 'gender': 'unknown', 'ad_id': '865448334321407'}, {'percentage': '0.16996', 'age': '55-64', 'gender': 'male', 'ad_id': '865448334321407'}, {'percentage': '0.114625', 'age': '55-64', 'gender': 'female', 'ad_id': '865448334321407'}, {'percentage': '0.106719', 'age': '35-44', 'gender': 'female', 'ad_id': '865448334321407'}, {'percentage': '0.110672', 'age': '45-54', 'gender': 'female', 'ad_id': '865448334321407'}, {'percentage': '0.118577', 'age': '35-44', 'gender': 'male', 'ad_id': '865448334321407'}, {'percentage': '0.162055', 'age': '45-54', 'gender': 'male', 'ad_id': '865448334321407'}, {'percentage': '0.079051', 'age': '25-34', 'gender': 'female', 'ad_id': '865448334321407'}, {'percentage': '0.126482', 'age': '25-34', 'gender': 'male', 'ad_id': '865448334321407'}, {'percentage': '0.003953', 'age': '25-34', 'gender': 'unknown', 'ad_id': '865448334321407'}]",ASN Bank,0,0,99,https://www.facebook.com/ads/library/?id=865448334321407,EUR
1551288078544497,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-07-02,2021-07-06,"[{'percentage': '0.001634', 'age': '45-54', 'gender': 'unknown', 'ad_id': '1551288078544497'}, {'percentage': '0.001634', 'age': '25-34', 'gender': 'unknown', 'ad_id': '1551288078544497'}, {'percentage': '0.019608', 'age': '18-24', 'gender': 'female', 'ad_id': '1551288078544497'}, {'percentage': '0.071895', 'age': '45-54', 'gender': 'female', 'ad_id': '1551288078544497'}, {'percentage': '0.052288', 'age': '18-24', 'gender': 'male', 'ad_id': '1551288078544497'}, {'percentage': '0.20915', 'age': '25-34', 'gender': 'male', 'ad_id': '1551288078544497'}, {'percentage': '0.083333', 'age': '25-34', 'gender': 'female', 'ad_id': '1551288078544497'}, {'percentage': '0.153595', 'age': '55-64', 'gender': 'male', 'ad_id': '1551288078544497'}, {'percentage': '0.161765', 'age': '35-44', 'gender': 'male', 'ad_id': '1551288078544497'}, {'percentage': '0.148693', 'age': '45-54', 'gender': 'male', 'ad_id': '1551288078544497'}, {'percentage': '0.039216', 'age': '55-64', 'gender': 'female', 'ad_id': '1551288078544497'}, {'percentage': '0.052288', 'age': '35-44', 'gender': 'female', 'ad_id': '1551288078544497'}, {'percentage': '0.003268', 'age': '55-64', 'gender': 'unknown', 'ad_id': '1551288078544497'}, {'percentage': '0.001634', 'age': '35-44', 'gender': 'unknown', 'ad_id': '1551288078544497'}]",ASN Bank,0,0,99,https://www.facebook.com/ads/library/?id=1551288078544497,EUR
155798866535308,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-06-10,2021-07-07,"[{'percentage': '0.001409', 'age': '25-34', 'gender': 'unknown', 'ad_id': '155798866535308'}, {'percentage': '0.000705', 'age': '35-44', 'gender': 'unknown', 'ad_id': '155798866535308'}, {'percentage': '0.000352', 'age': '55-64', 'gender': 'unknown', 'ad_id': '155798866535308'}, {'percentage': '0.002114', 'age': '45-54', 'gender': 'unknown', 'ad_id': '155798866535308'}, {'percentage': '0.060254', 'age': '35-44', 'gender': 'female', 'ad_id': '155798866535308'}, {'percentage': '0.048626', 'age': '25-34', 'gender': 'female', 'ad_id': '155798866535308'}, {'percentage': '0.041579', 'age': '55-64', 'gender': 'female', 'ad_id': '155798866535308'}, {'percentage': '0.197674', 'age': '45-54', 'gender': 'male', 'ad_id': '155798866535308'}, {'percentage': '0.145525', 'age': '25-34', 'gender': 'male', 'ad_id': '155798866535308'}, {'percentage': '0.06871', 'age': '18-24', 'gender': 'male', 'ad_id': '155798866535308'}, {'percentage': '0.163495', 'age': '55-64', 'gender': 'male', 'ad_id': '155798866535308'}, {'percentage': '0.054616', 'age': '45-54', 'gender': 'female', 'ad_id': '155798866535308'}, {'percentage': '0.196265', 'age': '35-44', 'gender': 'male', 'ad_id': '155798866535308'}, {'percentage': '0.018323', 'age': '18-24', 'gender': 'female', 'ad_id': '155798866535308'}, {'percentage': '0.000352', 'age': '18-24', 'gender': 'unknown', 'ad_id': '155798866535308'}]",ASN Bank,4000,100,199,https://www.facebook.com/ads/library/?id=155798866535308,EUR
176408211157606,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-06-10,2021-07-03,"[{'percentage': '0.001256', 'age': '55-64', 'gender': 'unknown', 'ad_id': '176408211157606'}, {'percentage': '0.001386', 'age': '35-44', 'gender': 'unknown', 'ad_id': '176408211157606'}, {'percentage': '0.093555', 'age': '45-54', 'gender': 'female', 'ad_id': '176408211157606'}, {'percentage': '0.175849', 'age': '55-64', 'gender': 'male', 'ad_id': '176408211157606'}, {'percentage': '0.17979', 'age': '45-54', 'gender': 'male', 'ad_id': '176408211157606'}, {'percentage': '0.15952', 'age': '25-34', 'gender': 'male', 'ad_id': '176408211157606'}, {'percentage': '0.155535', 'age': '35-44', 'gender': 'male', 'ad_id': '176408211157606'}, {'percentage': '0.078526', 'age': '55-64', 'gender': 'female', 'ad_id': '176408211157606'}, {'percentage': '0.074714', 'age': '25-34', 'gender': 'female', 'ad_id': '176408211157606'}, {'percentage': '0.07727', 'age': '35-44', 'gender': 'female', 'ad_id': '176408211157606'}, {'percentage': '0.00091', 'age': '25-34', 'gender': 'unknown', 'ad_id': '176408211157606'}, {'percentage': '0.001689', 'age': '45-54', 'gender': 'unknown', 'ad_id': '176408211157606'}]",ASN Bank,40000,900,999,https://www.facebook.com/ads/library/?id=176408211157606,EUR
577957413189640,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-06-10,2021-07-07,"[{'percentage': '7.1E-5', 'age': '18-24', 'gender': 'unknown', 'ad_id': '577957413189640'}, {'percentage': '0.001457', 'age': '45-54', 'gender': 'unknown', 'ad_id': '577957413189640'}, {'percentage': '0.03729', 'age': '55-64', 'gender': 'female', 'ad_id': '577957413189640'}, {'percentage': '0.070207', 'age': '45-54', 'gender': 'female', 'ad_id': '577957413189640'}, {'percentage': '0.018058', 'age': '18-24', 'gender': 'female', 'ad_id': '577957413189640'}, {'percentage': '0.077779', 'age': '35-44', 'gender': 'female', 'ad_id': '577957413189640'}, {'percentage': '0.17774', 'age': '45-54', 'gender': 'male', 'ad_id': '577957413189640'}, {'percentage': '0.204045', 'age': '35-44', 'gender': 'male', 'ad_id': '577957413189640'}, {'percentage': '0.11674', 'age': '55-64', 'gender': 'male', 'ad_id': '577957413189640'}, {'percentage': '0.172443', 'age': '25-34', 'gender': 'male', 'ad_id': '577957413189640'}, {'percentage': '0.053429', 'age': '18-24', 'gender': 'male', 'ad_id': '577957413189640'}, {'percentage': '0.068288', 'age': '25-34', 'gender': 'female', 'ad_id': '577957413189640'}, {'percentage': '0.000818', 'age': '35-44', 'gender': 'unknown', 'ad_id': '577957413189640'}, {'percentage': '0.000853', 'age': '25-34', 'gender': 'unknown', 'ad_id': '577957413189640'}, {'percentage': '0.000782', 'age': '55-64', 'gender': 'unknown', 'ad_id': '577957413189640'}]",ASN Bank,60000,2000,2499,https://www.facebook.com/ads/library/?id=577957413189640,EUR
150127323825748,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-06-10,2021-07-03,"[{'percentage': '0.000368', 'age': '55-64', 'gender': 'unknown', 'ad_id': '150127323825748'}, {'percentage': '0.002574', 'age': '35-44', 'gender': 'unknown', 'ad_id': '150127323825748'}, {'percentage': '0.001839', 'age': '45-54', 'gender': 'unknown', 'ad_id': '150127323825748'}, {'percentage': '0.001103', 'age': '25-34', 'gender': 'unknown', 'ad_id': '150127323825748'}, {'percentage': '0.077602', 'age': '25-34', 'gender': 'female', 'ad_id': '150127323825748'}, {'percentage': '0.162928', 'age': '25-34', 'gender': 'male', 'ad_id': '150127323825748'}, {'percentage': '0.179478', 'age': '55-64', 'gender': 'male', 'ad_id': '150127323825748'}, {'percentage': '0.082751', 'age': '55-64', 'gender': 'female', 'ad_id': '150127323825748'}, {'percentage': '0.076131', 'age': '35-44', 'gender': 'female', 'ad_id': '150127323825748'}, {'percentage': '0.178742', 'age': '45-54', 'gender': 'male', 'ad_id': '150127323825748'}, {'percentage': '0.149687', 'age': '35-44', 'gender': 'male', 'ad_id': '150127323825748'}, {'percentage': '0.086797', 'age': '45-54', 'gender': 'female', 'ad_id': '150127323825748'}]",ASN Bank,3000,0,99,https://www.facebook.com/ads/library/?id=150127323825748,EUR
1395145590860652,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-06-10,2021-07-02,"[{'percentage': '0.000491', 'age': '35-44', 'gender': 'unknown', 'ad_id': '1395145590860652'}, {'percentage': '0.002947', 'age': '18-24', 'gender': 'female', 'ad_id': '1395145590860652'}, {'percentage': '0.001965', 'age': '55-64', 'gender': 'unknown', 'ad_id': '1395145590860652'}, {'percentage': '0.04666', 'age': '55-64', 'gender': 'female', 'ad_id': '1395145590860652'}, {'percentage': '0.026031', 'age': '25-34', 'gender': 'female', 'ad_id': '1395145590860652'}, {'percentage': '0.049116', 'age': '45-54', 'gender': 'female', 'ad_id': '1395145590860652'}, {'percentage': '0.013752', 'age': '18-24', 'gender': 'male', 'ad_id': '1395145590860652'}, {'percentage': '0.230845', 'age': '35-44', 'gender': 'male', 'ad_id': '1395145590860652'}, {'percentage': '0.250982', 'age': '45-54', 'gender': 'male', 'ad_id': '1395145590860652'}, {'percentage': '0.193026', 'age': '55-64', 'gender': 'male', 'ad_id': '1395145590860652'}, {'percentage': '0.150786', 'age': '25-34', 'gender': 'male', 'ad_id': '1395145590860652'}, {'percentage': '0.031925', 'age': '35-44', 'gender': 'female', 'ad_id': '1395145590860652'}, {'percentage': '0.001473', 'age': '45-54', 'gender': 'unknown', 'ad_id': '1395145590860652'}]",ASN Bank,3000,100,199,https://www.facebook.com/ads/library/?id=1395145590860652,EUR
152342066823844,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-06-10,2021-07-02,"[{'percentage': '0.012308', 'age': '18-24', 'gender': 'male', 'ad_id': '152342066823844'}, {'percentage': '0.003077', 'age': '45-54', 'gender': 'unknown', 'ad_id': '152342066823844'}, {'percentage': '0.006154', 'age': '55-64', 'gender': 'unknown', 'ad_id': '152342066823844'}, {'percentage': '0.052308', 'age': '25-34', 'gender': 'female', 'ad_id': '152342066823844'}, {'percentage': '0.2', 'age': '55-64', 'gender': 'male', 'ad_id': '152342066823844'}, {'percentage': '0.273846', 'age': '45-54', 'gender': 'male', 'ad_id': '152342066823844'}, {'percentage': '0.006154', 'age': '18-24', 'gender': 'female', 'ad_id': '152342066823844'}, {'percentage': '0.12', 'age': '25-34', 'gender': 'male', 'ad_id': '152342066823844'}, {'percentage': '0.055385', 'age': '45-54', 'gender': 'female', 'ad_id': '152342066823844'}, {'percentage': '0.067692', 'age': '55-64', 'gender': 'female', 'ad_id': '152342066823844'}, {'percentage': '0.166154', 'age': '35-44', 'gender': 'male', 'ad_id': '152342066823844'}, {'percentage': '0.033846', 'age': '35-44', 'gender': 'female', 'ad_id': '152342066823844'}, {'percentage': '0.003077', 'age': '35-44', 'gender': 'unknown', 'ad_id': '152342066823844'}]",ASN Bank,0,0,99,https://www.facebook.com/ads/library/?id=152342066823844,EUR
311780693761841,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-06-03,2021-06-10,"[{'percentage': '0.001192', 'age': '35-44', 'gender': 'unknown', 'ad_id': '311780693761841'}, {'percentage': '0.029552', 'age': '55-64', 'gender': 'female', 'ad_id': '311780693761841'}, {'percentage': '0.076978', 'age': '25-34', 'gender': 'female', 'ad_id': '311780693761841'}, {'percentage': '0.079838', 'age': '35-44', 'gender': 'female', 'ad_id': '311780693761841'}, {'percentage': '0.100214', 'age': '55-64', 'gender': 'male', 'ad_id': '311780693761841'}, {'percentage': '0.168017', 'age': '25-34', 'gender': 'male', 'ad_id': '311780693761841'}, {'percentage': '0.081983', 'age': '18-24', 'gender': 'male', 'ad_id': '311780693761841'}, {'percentage': '0.196378', 'age': '35-44', 'gender': 'male', 'ad_id': '311780693761841'}, {'percentage': '0.034318', 'age': '18-24', 'gender': 'female', 'ad_id': '311780693761841'}, {'percentage': '0.061845', 'age': '45-54', 'gender': 'female', 'ad_id': '311780693761841'}, {'percentage': '0.167064', 'age': '45-54', 'gender': 'male', 'ad_id': '311780693761841'}, {'percentage': '0.000477', 'age': '18-24', 'gender': 'unknown', 'ad_id': '311780693761841'}, {'percentage': '0.000834', 'age': '25-34', 'gender': 'unknown', 'ad_id': '311780693761841'}, {'percentage': '0.000715', 'age': '45-54', 'gender': 'unknown', 'ad_id': '311780693761841'}, {'percentage': '0.000596', 'age': '55-64', 'gender': 'unknown', 'ad_id': '311780693761841'}]",ASN Bank,10000,400,499,https://www.facebook.com/ads/library/?id=311780693761841,EUR
313426500375265,133687759997528,ASN Bank,Benieuwd wat verduurzamen van je nieuwe huis je aan korting op je hypotheekrente op kan leveren?,fb.me,,Gratis oriënterend gesprek,2021-06-03,2021-06-10,"[{'percentage': '0.002783', 'age': '45-54', 'gender': 'unknown', 'ad_id': '313426500375265'}, {'percentage': '0.000759', 'age': '35-44', 'gender': 'unknown', 'ad_id': '313426500375265'}, {'percentage': '0.001265', 'age': '25-34', 'gender': 'unknown', 'ad_id': '313426500375265'}, {'percentage': '0.038715', 'age': '18-24', 'gender': 'male', 'ad_id': '313426500375265'}, {'percentage': '0.106528', 'age': '45-54', 'gender': 'female', 'ad_id': '313426500375265'}, {'percentage': '0.026316', 'age': '18-24', 'gender': 'female', 'ad_id': '313426500375265'}, {'percentage': '0.121457', 'age': '25-34', 'gender': 'male', 'ad_id': '313426500375265'}, {'percentage': '0.160172', 'age': '45-54', 'gender': 'male', 'ad_id': '313426500375265'}, {'percentage': '0.101721', 'age': '35-44', 'gender': 'female', 'ad_id': '313426500375265'}, {'percentage': '0.175607', 'age': '35-44', 'gender': 'male', 'ad_id': '313426500375265'}, {'percentage': '0.124241', 'age': '55-64', 'gender': 'male', 'ad_id': '313426500375265'}, {'percentage': '0.080466', 'age': '25-34', 'gender': 'female', 'ad_id': '313426500375265'}, {'percentage': '0.058451', 'age': '55-64', 'gender': 'female', 'ad_id': '313426500375265'}, {'percentage': '0.001518', 'age': '55-64', 'gender': 'unknown', 'ad_id': '313426500375265'}]",ASN Bank,6000,200,299,https://www.facebook.com/ads/library/?id=313426500375265,EUR
838078326796340,133687759997528,ASN Bank,"Ontdek de voordelen van de ASN Hypotheek:
✅ Hypotheekdeel tegen lage rente om je huis energiezuiniger te maken.
✅ Rentekorting op je hypotheek als je ASN Duurzaam Wonen afsluit.
✅ Goed voor jou en het klimaat.",fb.me,,Gratis oriënterend gesprek,2021-05-29,2021-06-10,"[{'percentage': '0.002558', 'age': '45-54', 'gender': 'unknown', 'ad_id': '838078326796340'}, {'percentage': '0.005115', 'age': '55-64', 'gender': 'unknown', 'ad_id': '838078326796340'}, {'percentage': '0.021739', 'age': '18-24', 'gender': 'female', 'ad_id': '838078326796340'}, {'percentage': '0.023018', 'age': '18-24', 'gender': 'male', 'ad_id': '838078326796340'}, {'percentage': '0.095908', 'age': '25-34', 'gender': 'male', 'ad_id': '838078326796340'}, {'percentage': '0.099744', 'age': '35-44', 'gender': 'female', 'ad_id': '838078326796340'}, {'percentage': '0.126598', 'age': '45-54', 'gender': 'female', 'ad_id': '838078326796340'}, {'percentage': '0.086957', 'age': '55-64', 'gender': 'female', 'ad_id': '838078326796340'}, {'percentage': '0.157289', 'age': '45-54', 'gender': 'male', 'ad_id': '838078326796340'}, {'percentage': '0.13555', 'age': '55-64', 'gender': 'male', 'ad_id': '838078326796340'}, {'percentage': '0.161125', 'age': '35-44', 'gender': 'male', 'ad_id': '838078326796340'}, {'percentage': '0.084399', 'age': '25-34', 'gender': 'female', 'ad_id': '838078326796340'}]",ASN Bank,1000,0,99,https://www.facebook.com/ads/library/?id=838078326796340,EUR
493119001913873,133687759997528,ASN Bank,Benieuwd wat verduurzamen van je nieuwe huis je aan korting op je hypotheekrente op kan leveren?,fb.me,,Gratis oriënterend gesprek,2021-05-29,2021-06-04,"[{'percentage': '0.019359', 'age': '18-24', 'gender': 'female', 'ad_id': '493119001913873'}, {'percentage': '0.162216', 'age': '45-54', 'gender': 'female', 'ad_id': '493119001913873'}, {'percentage': '0.086115', 'age': '25-34', 'gender': 'female', 'ad_id': '493119001913873'}, {'percentage': '0.086782', 'age': '25-34', 'gender': 'male', 'ad_id': '493119001913873'}, {'percentage': '0.113485', 'age': '55-64', 'gender': 'male', 'ad_id': '493119001913873'}, {'percentage': '0.123498', 'age': '35-44', 'gender': 'male', 'ad_id': '493119001913873'}, {'percentage': '0.14219', 'age': '45-54', 'gender': 'male', 'ad_id': '493119001913873'}, {'percentage': '0.115487', 'age': '55-64', 'gender': 'female', 'ad_id': '493119001913873'}, {'percentage': '0.115487', 'age': '35-44', 'gender': 'female', 'ad_id': '493119001913873'}, {'percentage': '0.03004', 'age': '18-24', 'gender': 'male', 'ad_id': '493119001913873'}, {'percentage': '0.001335', 'age': '25-34', 'gender': 'unknown', 'ad_id': '493119001913873'}, {'percentage': '0.00267', 'age': '55-64', 'gender': 'unknown', 'ad_id': '493119001913873'}, {'percentage': '0.001335', 'age': '45-54', 'gender': 'unknown', 'ad_id': '493119001913873'}]",ASN Bank,2000,100,199,https://www.facebook.com/ads/library/?id=493119001913873,EUR
378395330263161,133687759997528,ASN Bank,Benieuwd wat verduurzamen van je nieuwe huis je aan korting op je hypotheekrente op kan leveren?,fb.me,,Gratis oriënterend gesprek,2021-05-29,2021-06-10,"[{'percentage': '0.165354', 'age': '45-54', 'gender': 'female', 'ad_id': '378395330263161'}, {'percentage': '0.090551', 'age': '25-34', 'gender': 'female', 'ad_id': '378395330263161'}, {'percentage': '0.179134', 'age': '55-64', 'gender': 'female', 'ad_id': '378395330263161'}, {'percentage': '0.100394', 'age': '35-44', 'gender': 'male', 'ad_id': '378395330263161'}, {'percentage': '0.125984', 'age': '45-54', 'gender': 'male', 'ad_id': '378395330263161'}, {'percentage': '0.068898', 'age': '25-34', 'gender': 'male', 'ad_id': '378395330263161'}, {'percentage': '0.13189', 'age': '55-64', 'gender': 'male', 'ad_id': '378395330263161'}, {'percentage': '0.007874', 'age': '18-24', 'gender': 'male', 'ad_id': '378395330263161'}, {'percentage': '0.007874', 'age': '18-24', 'gender': 'female', 'ad_id': '378395330263161'}, {'percentage': '0.120079', 'age': '35-44', 'gender': 'female', 'ad_id': '378395330263161'}, {'percentage': '0.001969', 'age': '45-54', 'gender': 'unknown', 'ad_id': '378395330263161'}]",ASN Bank,0,0,99,https://www.facebook.com/ads/library/?id=378395330263161,EUR
780097659346693,248758855307546,Lijst Calimero,"On 18 May Lijst Calimero protested against the loan system with #nietmijnschuld. We are the only University Council party that is actively protesting against the loan system as we believe that the current system puts too much financial and mental pressure on students.   

Do you agree with this cause? Vote Lijst Calimero for the University Council!",lijstcalimero.nl,,Lijst Calimero,2021-05-20,2021-05-22,"[{'percentage': '0.001029', 'age': '18-24', 'gender': 'unknown', 'ad_id': '780097659346693'}, {'percentage': '0.034416', 'age': '13-17', 'gender': 'female', 'ad_id': '780097659346693'}, {'percentage': '0.156964', 'age': '25-34', 'gender': 'male', 'ad_id': '780097659346693'}, {'percentage': '0.408684', 'age': '18-24', 'gender': 'female', 'ad_id': '780097659346693'}, {'percentage': '0.147893', 'age': '25-34', 'gender': 'female', 'ad_id': '780097659346693'}, {'percentage': '0.229141', 'age': '18-24', 'gender': 'male', 'ad_id': '780097659346693'}, {'percentage': '0.020521', 'age': '13-17', 'gender': 'male', 'ad_id': '780097659346693'}, {'percentage': '0.000322', 'age': '13-17', 'gender': 'unknown', 'ad_id': '780097659346693'}, {'percentage': '0.001029', 'age': '25-34', 'gender': 'unknown', 'ad_id': '780097659346693'}]",Lijst Calimero,15000,0,99,https://www.facebook.com/ads/library/?id=780097659346693,EUR
